,Count,Mean,Std Dev,Min,25th,Median,75th,Max,Null %
retail_national,1370.0,2.735,0.788,1.101,2.2,2.77,3.362,5.107,0.0
wti_crude,1370.0,63.783,24.89,3.32,44.992,63.06,81.655,142.52,0.0
wti_crude_fred,1369.0,63.821,24.882,8.252,44.928,63.132,81.572,142.872,0.1
spot_gasoline,1370.0,1.881,0.735,0.489,1.329,1.908,2.45,4.336,0.0
crack_spread,1370.0,0.362,0.236,-0.115,0.169,0.344,0.495,1.565,0.0
crude_retail_spread,1370.0,1.216,0.332,0.602,0.917,1.218,1.456,2.41,0.0
gasoline_stocks,1370.0,219391.207,15996.616,178739.0,207427.0,217516.5,229943.0,263234.0,0.0
usd_index,1057.0,106.212,12.312,85.755,93.681,109.875,116.495,129.378,22.8
consumer_sentiment,1370.0,81.648,14.042,50.0,70.975,82.7,93.0,112.0,0.0
